,word,tf,sentiment,url,date
4927,trump,1,surprise,https://tmagazine.blogs.nytimes.com/2013/02/05/face-time-ivanka-trump-2/,2013-02-05
4928,controversial,1,anger,https://www.nytimes.com/2018/01/17/theater/jerry-springer-the-opera-new-group-john-rando-terrence-mann.html,2018-01-17
4929,controversial,1,negative,https://www.nytimes.com/2018/01/17/theater/jerry-springer-the-opera-new-group-john-rando-terrence-mann.html,2018-01-17
4930,full,1,positive,https://www.nytimes.com/2018/01/17/theater/jerry-springer-the-opera-new-group-john-rando-terrence-mann.html,2018-01-17
4931,musical,1,anger,https://www.nytimes.com/2018/01/17/theater/jerry-springer-the-opera-new-group-john-rando-terrence-mann.html,2018-01-17
4932,musical,1,anticipation,https://www.nytimes.com/2018/01/17/theater/jerry-springer-the-opera-new-group-john-rando-terrence-mann.html,2018-01-17
4933,musical,1,joy,https://www.nytimes.com/2018/01/17/theater/jerry-springer-the-opera-new-group-john-rando-terrence-mann.html,2018-01-17
4934,musical,1,positive,https://www.nytimes.com/2018/01/17/theater/jerry-springer-the-opera-new-group-john-rando-terrence-mann.html,2018-01-17
4935,musical,1,sadness,https://www.nytimes.com/2018/01/17/theater/jerry-springer-the-opera-new-group-john-rando-terrence-mann.html,2018-01-17
4936,musical,1,surprise,https://www.nytimes.com/2018/01/17/theater/jerry-springer-the-opera-new-group-john-rando-terrence-mann.html,2018-01-17
4937,musical,1,trust,https://www.nytimes.com/2018/01/17/theater/jerry-springer-the-opera-new-group-john-rando-terrence-mann.html,2018-01-17
4938,show,1,trust,https://www.nytimes.com/2018/01/17/theater/jerry-springer-the-opera-new-group-john-rando-terrence-mann.html,2018-01-17
4939,star,1,anticipation,https://www.nytimes.com/2018/01/17/theater/jerry-springer-the-opera-new-group-john-rando-terrence-mann.html,2018-01-17
4940,star,1,joy,https://www.nytimes.com/2018/01/17/theater/jerry-springer-the-opera-new-group-john-rando-terrence-mann.html,2018-01-17
4941,star,1,positive,https://www.nytimes.com/2018/01/17/theater/jerry-springer-the-opera-new-group-john-rando-terrence-mann.html,2018-01-17
4942,star,1,trust,https://www.nytimes.com/2018/01/17/theater/jerry-springer-the-opera-new-group-john-rando-terrence-mann.html,2018-01-17
4943,talk,1,positive,https://www.nytimes.com/2018/01/17/theater/jerry-springer-the-opera-new-group-john-rando-terrence-mann.html,2018-01-17
4944,hit,1,anger,https://www.nytimes.com/2018/10/21/us/fema-hurricane-michael-disaster-damage.html,2018-10-21
4945,hit,1,negative,https://www.nytimes.com/2018/10/21/us/fema-hurricane-michael-disaster-damage.html,2018-10-21
4946,hurricane,1,fear,https://www.nytimes.com/2018/10/21/us/fema-hurricane-michael-disaster-damage.html,2018-10-21
4947,hurricane,1,negative,https://www.nytimes.com/2018/10/21/us/fema-hurricane-michael-disaster-damage.html,2018-10-21
4948,hurry,1,anticipation,https://www.nytimes.com/2018/10/21/us/fema-hurricane-michael-disaster-damage.html,2018-10-21
4949,worry,1,anticipation,https://www.nytimes.com/2018/10/21/us/fema-hurricane-michael-disaster-damage.html,2018-10-21
4950,worry,1,fear,https://www.nytimes.com/2018/10/21/us/fema-hurricane-michael-disaster-damage.html,2018-10-21
4951,worry,1,negative,https://www.nytimes.com/2018/10/21/us/fema-hurricane-michael-disaster-damage.html,2018-10-21
4952,worry,1,sadness,https://www.nytimes.com/2018/10/21/us/fema-hurricane-michael-disaster-damage.html,2018-10-21
4953,detention,1,negative,https://www.nytimes.com/2024/01/23/world/middleeast/israel-gaza-palestinian-detainees.html,2024-01-23
4954,detention,1,sadness,https://www.nytimes.com/2024/01/23/world/middleeast/israel-gaza-palestinian-detainees.html,2024-01-23
4955,horrific,1,anger,https://www.nytimes.com/2024/01/23/world/middleeast/israel-gaza-palestinian-detainees.html,2024-01-23
4956,horrific,1,disgust,https://www.nytimes.com/2024/01/23/world/middleeast/israel-gaza-palestinian-detainees.html,2024-01-23
4957,horrific,1,fear,https://www.nytimes.com/2024/01/23/world/middleeast/israel-gaza-palestinian-detainees.html,2024-01-23
4958,horrific,1,negative,https://www.nytimes.com/2024/01/23/world/middleeast/israel-gaza-palestinian-detainees.html,2024-01-23
4959,horrific,1,sadness,https://www.nytimes.com/2024/01/23/world/middleeast/israel-gaza-palestinian-detainees.html,2024-01-23
4960,torture,1,anger,https://www.nytimes.com/2024/01/23/world/middleeast/israel-gaza-palestinian-detainees.html,2024-01-23
4961,torture,1,anticipation,https://www.nytimes.com/2024/01/23/world/middleeast/israel-gaza-palestinian-detainees.html,2024-01-23
4962,torture,1,disgust,https://www.nytimes.com/2024/01/23/world/middleeast/israel-gaza-palestinian-detainees.html,2024-01-23
4963,torture,1,fear,https://www.nytimes.com/2024/01/23/world/middleeast/israel-gaza-palestinian-detainees.html,2024-01-23
4964,torture,1,negative,https://www.nytimes.com/2024/01/23/world/middleeast/israel-gaza-palestinian-detainees.html,2024-01-23
4965,torture,1,sadness,https://www.nytimes.com/2024/01/23/world/middleeast/israel-gaza-palestinian-detainees.html,2024-01-23
4966,cytomegalovirus,1,negative,https://www.nytimes.com/2016/10/25/health/cmv-cytomegalovirus-pregnancy.html,2016-10-24
4967,cytomegalovirus,1,sadness,https://www.nytimes.com/2016/10/25/health/cmv-cytomegalovirus-pregnancy.html,2016-10-24
4968,prevent,1,fear,https://www.nytimes.com/2016/10/25/health/cmv-cytomegalovirus-pregnancy.html,2016-10-24
4969,talk,1,positive,https://www.nytimes.com/2016/10/25/health/cmv-cytomegalovirus-pregnancy.html,2016-10-24
4970,crisis,1,negative,https://www.nytimes.com/2020/07/24/business/economy/nonprofits-coronavirus-economy.html,2020-07-24
4971,demand,1,anger,https://www.nytimes.com/2020/07/24/business/economy/nonprofits-coronavirus-economy.html,2020-07-24
4972,demand,1,negative,https://www.nytimes.com/2020/07/24/business/economy/nonprofits-coronavirus-economy.html,2020-07-24
4973,child,1,anticipation,https://www.nytimes.com/2020/04/16/parenting/community-child-raising.html,2020-04-16
4974,child,1,joy,https://www.nytimes.com/2020/04/16/parenting/community-child-raising.html,2020-04-16
4975,child,1,positive,https://www.nytimes.com/2020/04/16/parenting/community-child-raising.html,2020-04-16
4976,rarity,1,surprise,https://www.nytimes.com/2020/04/16/parenting/community-child-raising.html,2020-04-16
4977,personal,1,trust,https://www.nytimes.com/2022/02/17/magazine/babies-work-meeting.html,2022-02-17
4978,unruly,1,anger,https://www.nytimes.com/2022/02/17/magazine/babies-work-meeting.html,2022-02-17
4979,unruly,1,disgust,https://www.nytimes.com/2022/02/17/magazine/babies-work-meeting.html,2022-02-17
4980,unruly,1,fear,https://www.nytimes.com/2022/02/17/magazine/babies-work-meeting.html,2022-02-17
4981,unruly,1,negative,https://www.nytimes.com/2022/02/17/magazine/babies-work-meeting.html,2022-02-17
4982,blaze,1,anger,https://www.nytimes.com/2016/04/09/nyregion/after-fire-an-arduous-journey-for-displaced-families.html,2016-04-08
4983,blaze,1,negative,https://www.nytimes.com/2016/04/09/nyregion/after-fire-an-arduous-journey-for-displaced-families.html,2016-04-08
4984,deal,1,anticipation,https://www.nytimes.com/2016/04/09/nyregion/after-fire-an-arduous-journey-for-displaced-families.html,2016-04-08
4985,deal,1,joy,https://www.nytimes.com/2016/04/09/nyregion/after-fire-an-arduous-journey-for-displaced-families.html,2016-04-08
4986,deal,1,positive,https://www.nytimes.com/2016/04/09/nyregion/after-fire-an-arduous-journey-for-displaced-families.html,2016-04-08
4987,deal,1,surprise,https://www.nytimes.com/2016/04/09/nyregion/after-fire-an-arduous-journey-for-displaced-families.html,2016-04-08
4988,deal,1,trust,https://www.nytimes.com/2016/04/09/nyregion/after-fire-an-arduous-journey-for-displaced-families.html,2016-04-08
4989,lost,1,negative,https://www.nytimes.com/2016/04/09/nyregion/after-fire-an-arduous-journey-for-displaced-families.html,2016-04-08
4990,lost,1,sadness,https://www.nytimes.com/2016/04/09/nyregion/after-fire-an-arduous-journey-for-displaced-families.html,2016-04-08
4991,destroyed,1,anger,https://www.nytimes.com/2011/06/20/world/middleeast/20libya.html,2011-06-19
4992,destroyed,1,fear,https://www.nytimes.com/2011/06/20/world/middleeast/20libya.html,2011-06-19
4993,destroyed,1,negative,https://www.nytimes.com/2011/06/20/world/middleeast/20libya.html,2011-06-19
4994,destroyed,1,sadness,https://www.nytimes.com/2011/06/20/world/middleeast/20libya.html,2011-06-19
4995,errant,1,negative,https://www.nytimes.com/2011/06/20/world/middleeast/20libya.html,2011-06-19
4996,missile,1,fear,https://www.nytimes.com/2011/06/20/world/middleeast/20libya.html,2011-06-19
4997,accused,1,anger,https://cityroom.blogs.nytimes.com/2011/03/02/friends-on-facebook-before-death-interrupted/,2011-03-02
4998,accused,1,fear,https://cityroom.blogs.nytimes.com/2011/03/02/friends-on-facebook-before-death-interrupted/,2011-03-02
4999,accused,1,negative,https://cityroom.blogs.nytimes.com/2011/03/02/friends-on-facebook-before-death-interrupted/,2011-03-02
5000,argument,1,anger,https://cityroom.blogs.nytimes.com/2011/03/02/friends-on-facebook-before-death-interrupted/,2011-03-02
5001,argument,1,negative,https://cityroom.blogs.nytimes.com/2011/03/02/friends-on-facebook-before-death-interrupted/,2011-03-02
5002,killing,1,anger,https://cityroom.blogs.nytimes.com/2011/03/02/friends-on-facebook-before-death-interrupted/,2011-03-02
5003,killing,1,fear,https://cityroom.blogs.nytimes.com/2011/03/02/friends-on-facebook-before-death-interrupted/,2011-03-02
5004,killing,1,negative,https://cityroom.blogs.nytimes.com/2011/03/02/friends-on-facebook-before-death-interrupted/,2011-03-02
5005,killing,1,sadness,https://cityroom.blogs.nytimes.com/2011/03/02/friends-on-facebook-before-death-interrupted/,2011-03-02
5006,announcement,1,anticipation,https://opinionator.blogs.nytimes.com/2010/08/31/war-is-over/,2010-08-31
5007,linger,1,anticipation,https://opinionator.blogs.nytimes.com/2010/08/31/war-is-over/,2010-08-31
5008,president,1,positive,https://opinionator.blogs.nytimes.com/2010/08/31/war-is-over/,2010-08-31
5009,president,1,trust,https://opinionator.blogs.nytimes.com/2010/08/31/war-is-over/,2010-08-31
5010,war,1,fear,https://opinionator.blogs.nytimes.com/2010/08/31/war-is-over/,2010-08-31
5011,war,1,negative,https://opinionator.blogs.nytimes.com/2010/08/31/war-is-over/,2010-08-31
5012,fight,1,anger,https://www.nytimes.com/2014/11/16/fashion/the-brotherhood-of-the-stay-at-home-dad.html,2014-11-14
5013,fight,1,fear,https://www.nytimes.com/2014/11/16/fashion/the-brotherhood-of-the-stay-at-home-dad.html,2014-11-14
5014,fight,1,negative,https://www.nytimes.com/2014/11/16/fashion/the-brotherhood-of-the-stay-at-home-dad.html,2014-11-14
5015,network,1,anticipation,https://www.nytimes.com/2014/11/16/fashion/the-brotherhood-of-the-stay-at-home-dad.html,2014-11-14
5016,stigma,1,anger,https://www.nytimes.com/2014/11/16/fashion/the-brotherhood-of-the-stay-at-home-dad.html,2014-11-14
5017,stigma,1,disgust,https://www.nytimes.com/2014/11/16/fashion/the-brotherhood-of-the-stay-at-home-dad.html,2014-11-14
5018,stigma,1,fear,https://www.nytimes.com/2014/11/16/fashion/the-brotherhood-of-the-stay-at-home-dad.html,2014-11-14
5019,stigma,1,negative,https://www.nytimes.com/2014/11/16/fashion/the-brotherhood-of-the-stay-at-home-dad.html,2014-11-14
5020,stigma,1,sadness,https://www.nytimes.com/2014/11/16/fashion/the-brotherhood-of-the-stay-at-home-dad.html,2014-11-14
5021,favorite,1,joy,https://www.nytimes.com/2013/12/01/sports/olympics/in-the-halfpipe-with-david-wise-the-undude.html,2013-11-30
5022,favorite,1,positive,https://www.nytimes.com/2013/12/01/sports/olympics/in-the-halfpipe-with-david-wise-the-undude.html,2013-11-30
5023,favorite,1,trust,https://www.nytimes.com/2013/12/01/sports/olympics/in-the-halfpipe-with-david-wise-the-undude.html,2013-11-30
5024,gold,1,positive,https://www.nytimes.com/2013/12/01/sports/olympics/in-the-halfpipe-with-david-wise-the-undude.html,2013-11-30
5025,medal,1,anticipation,https://www.nytimes.com/2013/12/01/sports/olympics/in-the-halfpipe-with-david-wise-the-undude.html,2013-11-30
5026,medal,1,joy,https://www.nytimes.com/2013/12/01/sports/olympics/in-the-halfpipe-with-david-wise-the-undude.html,2013-11-30
5027,medal,1,positive,https://www.nytimes.com/2013/12/01/sports/olympics/in-the-halfpipe-with-david-wise-the-undude.html,2013-11-30
5028,medal,1,surprise,https://www.nytimes.com/2013/12/01/sports/olympics/in-the-halfpipe-with-david-wise-the-undude.html,2013-11-30
5029,medal,1,trust,https://www.nytimes.com/2013/12/01/sports/olympics/in-the-halfpipe-with-david-wise-the-undude.html,2013-11-30
5030,wise,1,positive,https://www.nytimes.com/2013/12/01/sports/olympics/in-the-halfpipe-with-david-wise-the-undude.html,2013-11-30
5031,labor,1,anticipation,https://www.nytimes.com/2021/11/23/world/asia/immigration-pandemic-labor-shortages.html,2021-11-23
5032,labor,1,joy,https://www.nytimes.com/2021/11/23/world/asia/immigration-pandemic-labor-shortages.html,2021-11-23
5033,labor,1,positive,https://www.nytimes.com/2021/11/23/world/asia/immigration-pandemic-labor-shortages.html,2021-11-23
5034,labor,1,surprise,https://www.nytimes.com/2021/11/23/world/asia/immigration-pandemic-labor-shortages.html,2021-11-23
5035,labor,1,trust,https://www.nytimes.com/2021/11/23/world/asia/immigration-pandemic-labor-shortages.html,2021-11-23
5036,daughter,1,joy,https://www.nytimes.com/2010/10/24/fashion/24Modern.html,2010-10-22
5037,daughter,1,positive,https://www.nytimes.com/2010/10/24/fashion/24Modern.html,2010-10-22
5038,school,1,trust,https://www.nytimes.com/2010/10/24/fashion/24Modern.html,2010-10-22
5039,president,1,positive,https://www.nytimes.com/2024/06/02/world/europe/ukraine-children-russia-war.html,2024-06-02
5040,president,1,trust,https://www.nytimes.com/2024/06/02/world/europe/ukraine-children-russia-war.html,2024-06-02
5041,anger,1,anger,https://www.nytimes.com/2023/11/02/well/mind/anger-benefit-motivation-goals.html,2023-11-02
5042,anger,1,negative,https://www.nytimes.com/2023/11/02/well/mind/anger-benefit-motivation-goals.html,2023-11-02
5043,focus,1,positive,https://www.nytimes.com/2023/11/02/well/mind/anger-benefit-motivation-goals.html,2023-11-02
5044,healthy,1,positive,https://www.nytimes.com/2023/11/02/well/mind/anger-benefit-motivation-goals.html,2023-11-02
5045,crew,1,trust,https://www.nytimes.com/2024/04/10/movies/sasquatch-sunset-behind-the-scenes.html,2024-04-10
5046,sunset,1,anticipation,https://www.nytimes.com/2024/04/10/movies/sasquatch-sunset-behind-the-scenes.html,2024-04-10
5047,sunset,1,positive,https://www.nytimes.com/2024/04/10/movies/sasquatch-sunset-behind-the-scenes.html,2024-04-10
5048,adventurous,1,positive,https://www.nytimes.com/2024/03/24/books/review/memory-piece-lisa-ko.html,2024-03-24
5049,dark,1,sadness,https://www.nytimes.com/2024/03/24/books/review/memory-piece-lisa-ko.html,2024-03-24
5050,exciting,1,anticipation,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5051,exciting,1,joy,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5052,exciting,1,positive,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5053,exciting,1,surprise,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5054,including,1,positive,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5055,lower,1,negative,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5056,lower,1,sadness,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5057,neighborhood,1,anticipation,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5058,real,1,positive,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5059,real,1,trust,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5060,stint,1,fear,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5061,stint,1,negative,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5062,stint,1,sadness,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5063,team,1,trust,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5064,cross,1,anger,https://www.nytimes.com/2023/05/10/world/americas/migrants-beast-train-mexico.html,2023-05-10
5065,cross,1,fear,https://www.nytimes.com/2023/05/10/world/americas/migrants-beast-train-mexico.html,2023-05-10
5066,cross,1,negative,https://www.nytimes.com/2023/05/10/world/americas/migrants-beast-train-mexico.html,2023-05-10
5067,cross,1,sadness,https://www.nytimes.com/2023/05/10/world/americas/migrants-beast-train-mexico.html,2023-05-10
5068,slip,1,negative,https://www.nytimes.com/2023/05/10/world/americas/migrants-beast-train-mexico.html,2023-05-10
5069,slip,1,surprise,https://www.nytimes.com/2023/05/10/world/americas/migrants-beast-train-mexico.html,2023-05-10
5070,united,1,positive,https://www.nytimes.com/2023/05/10/world/americas/migrants-beast-train-mexico.html,2023-05-10
5071,united,1,trust,https://www.nytimes.com/2023/05/10/world/americas/migrants-beast-train-mexico.html,2023-05-10
5072,spine,1,anger,https://www.nytimes.com/2021/10/06/arts/television/stephen-colbert-spoils-stephanie-grishams-tell-all-tidbits.html,2021-10-06
5073,spine,1,negative,https://www.nytimes.com/2021/10/06/arts/television/stephen-colbert-spoils-stephanie-grishams-tell-all-tidbits.html,2021-10-06
5074,spine,1,positive,https://www.nytimes.com/2021/10/06/arts/television/stephen-colbert-spoils-stephanie-grishams-tell-all-tidbits.html,2021-10-06
5075,trump,1,surprise,https://www.nytimes.com/2021/10/06/arts/television/stephen-colbert-spoils-stephanie-grishams-tell-all-tidbits.html,2021-10-06
5076,anger,1,anger,https://www.nytimes.com/2023/11/02/well/mind/anger-benefit-motivation-goals.html,2023-11-02
5077,anger,1,negative,https://www.nytimes.com/2023/11/02/well/mind/anger-benefit-motivation-goals.html,2023-11-02
5078,focus,1,positive,https://www.nytimes.com/2023/11/02/well/mind/anger-benefit-motivation-goals.html,2023-11-02
5079,healthy,1,positive,https://www.nytimes.com/2023/11/02/well/mind/anger-benefit-motivation-goals.html,2023-11-02
5080,honest,1,anger,https://www.nytimes.com/2023/03/18/books/review/the-nursery-szilvia-molnar.html,2023-03-18
5081,honest,1,disgust,https://www.nytimes.com/2023/03/18/books/review/the-nursery-szilvia-molnar.html,2023-03-18
5082,honest,1,fear,https://www.nytimes.com/2023/03/18/books/review/the-nursery-szilvia-molnar.html,2023-03-18
5083,honest,1,joy,https://www.nytimes.com/2023/03/18/books/review/the-nursery-szilvia-molnar.html,2023-03-18
5084,honest,1,positive,https://www.nytimes.com/2023/03/18/books/review/the-nursery-szilvia-molnar.html,2023-03-18
5085,honest,1,sadness,https://www.nytimes.com/2023/03/18/books/review/the-nursery-szilvia-molnar.html,2023-03-18
5086,honest,1,trust,https://www.nytimes.com/2023/03/18/books/review/the-nursery-szilvia-molnar.html,2023-03-18
5087,motherhood,1,joy,https://www.nytimes.com/2023/03/18/books/review/the-nursery-szilvia-molnar.html,2023-03-18
5088,motherhood,1,positive,https://www.nytimes.com/2023/03/18/books/review/the-nursery-szilvia-molnar.html,2023-03-18
5089,motherhood,1,trust,https://www.nytimes.com/2023/03/18/books/review/the-nursery-szilvia-molnar.html,2023-03-18
5090,nursery,1,joy,https://www.nytimes.com/2023/03/18/books/review/the-nursery-szilvia-molnar.html,2023-03-18
5091,nursery,1,positive,https://www.nytimes.com/2023/03/18/books/review/the-nursery-szilvia-molnar.html,2023-03-18
5092,nursery,1,trust,https://www.nytimes.com/2023/03/18/books/review/the-nursery-szilvia-molnar.html,2023-03-18
5093,crew,1,trust,https://www.nytimes.com/2024/04/10/movies/sasquatch-sunset-behind-the-scenes.html,2024-04-10
5094,sunset,1,anticipation,https://www.nytimes.com/2024/04/10/movies/sasquatch-sunset-behind-the-scenes.html,2024-04-10
5095,sunset,1,positive,https://www.nytimes.com/2024/04/10/movies/sasquatch-sunset-behind-the-scenes.html,2024-04-10
5096,adventurous,1,positive,https://www.nytimes.com/2024/03/24/books/review/memory-piece-lisa-ko.html,2024-03-24
5097,dark,1,sadness,https://www.nytimes.com/2024/03/24/books/review/memory-piece-lisa-ko.html,2024-03-24
5098,exciting,1,anticipation,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5099,exciting,1,joy,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5100,exciting,1,positive,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5101,exciting,1,surprise,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5102,including,1,positive,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5103,lower,1,negative,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5104,lower,1,sadness,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5105,neighborhood,1,anticipation,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5106,real,1,positive,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5107,real,1,trust,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5108,stint,1,fear,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5109,stint,1,negative,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5110,stint,1,sadness,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5111,team,1,trust,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,2024-02-08
5112,found,1,joy,https://www.nytimes.com/2022/06/24/science/friendship-scent-odor.html,2022-06-24
5113,found,1,positive,https://www.nytimes.com/2022/06/24/science/friendship-scent-odor.html,2022-06-24
5114,found,1,trust,https://www.nytimes.com/2022/06/24/science/friendship-scent-odor.html,2022-06-24
5115,personal,1,trust,https://www.nytimes.com/2022/06/24/science/friendship-scent-odor.html,2022-06-24
5116,small,1,negative,https://www.nytimes.com/2022/06/24/science/friendship-scent-odor.html,2022-06-24
5117,study,1,positive,https://www.nytimes.com/2022/06/24/science/friendship-scent-odor.html,2022-06-24
5118,cross,1,anger,https://www.nytimes.com/2023/05/10/world/americas/migrants-beast-train-mexico.html,2023-05-10
5119,cross,1,fear,https://www.nytimes.com/2023/05/10/world/americas/migrants-beast-train-mexico.html,2023-05-10
5120,cross,1,negative,https://www.nytimes.com/2023/05/10/world/americas/migrants-beast-train-mexico.html,2023-05-10
5121,cross,1,sadness,https://www.nytimes.com/2023/05/10/world/americas/migrants-beast-train-mexico.html,2023-05-10
5122,slip,1,negative,https://www.nytimes.com/2023/05/10/world/americas/migrants-beast-train-mexico.html,2023-05-10
5123,slip,1,surprise,https://www.nytimes.com/2023/05/10/world/americas/migrants-beast-train-mexico.html,2023-05-10
5124,united,1,positive,https://www.nytimes.com/2023/05/10/world/americas/migrants-beast-train-mexico.html,2023-05-10
5125,united,1,trust,https://www.nytimes.com/2023/05/10/world/americas/migrants-beast-train-mexico.html,2023-05-10
5126,evacuation,1,negative,https://www.nytimes.com/2020/09/19/at-home/evacuation-bag.html,2020-09-19
5127,gear,1,positive,https://www.nytimes.com/2020/09/19/at-home/evacuation-bag.html,2020-09-19
5128,plan,1,anticipation,https://www.nytimes.com/2020/09/19/at-home/evacuation-bag.html,2020-09-19
5129,solid,1,positive,https://www.nytimes.com/2020/09/19/at-home/evacuation-bag.html,2020-09-19
5130,beauty,1,joy,https://www.nytimes.com/2021/12/05/us/carson-california-warehouse-fire-stench.html,2021-12-06
5131,beauty,1,positive,https://www.nytimes.com/2021/12/05/us/carson-california-warehouse-fire-stench.html,2021-12-06
5132,fire,1,fear,https://www.nytimes.com/2021/12/05/us/carson-california-warehouse-fire-stench.html,2021-12-06
5133,forced,1,fear,https://www.nytimes.com/2023/01/11/us/amtrak-delayed-va-fl.html,2023-01-11
5134,forced,1,negative,https://www.nytimes.com/2023/01/11/us/amtrak-delayed-va-fl.html,2023-01-11
5135,trip,1,surprise,https://www.nytimes.com/2023/01/11/us/amtrak-delayed-va-fl.html,2023-01-11
5136,painful,1,anger,https://www.nytimes.com/2020/04/01/books/review-samantha-irby-wow-no-thank-you.html,2020-04-01
5137,painful,1,disgust,https://www.nytimes.com/2020/04/01/books/review-samantha-irby-wow-no-thank-you.html,2020-04-01
5138,painful,1,fear,https://www.nytimes.com/2020/04/01/books/review-samantha-irby-wow-no-thank-you.html,2020-04-01
5139,painful,1,negative,https://www.nytimes.com/2020/04/01/books/review-samantha-irby-wow-no-thank-you.html,2020-04-01
5140,painful,1,sadness,https://www.nytimes.com/2020/04/01/books/review-samantha-irby-wow-no-thank-you.html,2020-04-01
5141,child,1,anticipation,https://www.nytimes.com/2021/05/02/business/the-week-in-business-biden-family-leave.html,2021-05-02
5142,child,1,joy,https://www.nytimes.com/2021/05/02/business/the-week-in-business-biden-family-leave.html,2021-05-02
5143,child,1,positive,https://www.nytimes.com/2021/05/02/business/the-week-in-business-biden-family-leave.html,2021-05-02
5144,leave,1,negative,https://www.nytimes.com/2021/05/02/business/the-week-in-business-biden-family-leave.html,2021-05-02
5145,leave,1,sadness,https://www.nytimes.com/2021/05/02/business/the-week-in-business-biden-family-leave.html,2021-05-02
5146,leave,1,surprise,https://www.nytimes.com/2021/05/02/business/the-week-in-business-biden-family-leave.html,2021-05-02
5147,plan,1,anticipation,https://www.nytimes.com/2021/05/02/business/the-week-in-business-biden-family-leave.html,2021-05-02
5148,mortality,1,anger,https://www.nytimes.com/2021/01/14/parenting/baby/existential-crisis-motherhood.html,2021-01-14
5149,mortality,1,fear,https://www.nytimes.com/2021/01/14/parenting/baby/existential-crisis-motherhood.html,2021-01-14
5150,mortality,1,negative,https://www.nytimes.com/2021/01/14/parenting/baby/existential-crisis-motherhood.html,2021-01-14
5151,mortality,1,sadness,https://www.nytimes.com/2021/01/14/parenting/baby/existential-crisis-motherhood.html,2021-01-14
5152,motherhood,1,joy,https://www.nytimes.com/2021/01/14/parenting/baby/existential-crisis-motherhood.html,2021-01-14
5153,motherhood,1,positive,https://www.nytimes.com/2021/01/14/parenting/baby/existential-crisis-motherhood.html,2021-01-14
5154,motherhood,1,trust,https://www.nytimes.com/2021/01/14/parenting/baby/existential-crisis-motherhood.html,2021-01-14
5155,philosopher,1,positive,https://www.nytimes.com/2021/01/14/parenting/baby/existential-crisis-motherhood.html,2021-01-14
5156,philosopher,1,trust,https://www.nytimes.com/2021/01/14/parenting/baby/existential-crisis-motherhood.html,2021-01-14
5157,strength,1,positive,https://www.nytimes.com/2024/02/14/books/review/neighbors-diane-oliver.html,2024-02-14
5158,strength,1,trust,https://www.nytimes.com/2024/02/14/books/review/neighbors-diane-oliver.html,2024-02-14
5159,daily,1,anticipation,https://www.nytimes.com/2019/05/24/arts/television/trevor-noah-trump-daily-show-late-night.html,2019-05-24
